user_id,hotel_id,name,rating,review,travel_purpose
123197289,3000020001103,Roland E.,5.7,"I booked a suite room so I & my family could take a good rest before heading back to jakarta. But the staff could not provide an extra bed. I requested this special request since noon, but they didn't answer my request and I assumed they had no problem with my request. But I was wrong. When I and my family checked in at 9 pm, we could not get any extra bed cause nothing left. It was saddening cause i, my wife, and my 3 kids needed a good rest before a long trip back to jakarta. But in fact we slept like sardines on a king size bed. My suggestion is the hotel staff should gave the info regarding special request availability by sending reply. Do not assume that all guests know that if extra bed choice not appear, mean we couldn't get our special request fulfill. Cause I booked online several times and asked extra bed in special request menu without extra bed choice in system, and they reply my request regarding the availability. Thanks god after sleepless night we managed to reach home at jakarta safety. And thank you for putting my family life in danger 🙏",Family vacation
126232864,3000020001103,Mery,5.9,"The sound proof system is very poor. Its very disturbing as I can hear every room 's door. Bed cover and my pillow very dirty, the cleaning service not change the blunket. The floor also dirty. Parking area too small for guests capacity.",Staycation
123274540,3000020001103,Yohanna K.,6,"I ordered 2 non-smoking rooms (triple bed) for 1 night 8 days earlier (fully paid via app), but when I checked in, the staff said that the rooms are not available because the previous guests wished to extend their stay. The staff tried hard to make me understand that the previous guests asked her for the extended stay since 3 days beforehand (she repeated it many times). I clearly booked the rooms far earlier than those guests she mentioned, but she insisted me to understand. Of course, there was finally a solution that there were other non-smoking rooms available with different type (Queen bed, plus extra bed, with same price). But, it was solved after her long and complicated explanation. However, the first case was not about the rooms I booked, but how the staff ""treated"" her guests. She even say ""sorry"" at the end only, not at the beginning of her talk. It was a really disappointing impression of the hotel service for me, at least with the staff who handled my case. Hopefully the other staff is not like that. And for the rooms, they were generally clean and comfortable. But for 1 of the rooms I booked, the bed cover was so dirty (there were yellow and brown spots everywhere).",Family vacation
100353142,3000020001103,Davistian P.,6,water was too hot bed smell at the first opening water tap the door room key was problem,Business travel
125978434,3000020001103,Arini A.,6.1,"Everything was okay, however, they didn't give any information regarding smoking room. I travelled with a kid and got a smoking room. We checked in very late so it was quite hassle if we want to move to another hotel. Definitely will come back but need to make sure the availability of the non smoking room.",Transit
124748746,3000020001103,Ratna D. P.,6.1,hot water on morning time for swoher there is no have,Holiday
104250063,3000020001103,Febri A.,6.2,"I made a reservation for 1 double/king bed. When I was checked in, receptionist said that only twin bed available, and she upgraded into double/king bed room if only I paid IDR 150K. I don't know about rules, but what the right thing hotel to do if a guest made reservation online and the room they requested wasn't available? I have no idea that I disappointed more to Primebiz :(",Romantic Vacation
121938507,3000020001103,Jodi,6.3,"The Hotel Staff were friendly and helpful, and the hotel itself was quite nice. However during breakfast the staff did not quickly replenish the food",Business travel
126298700,3000020001103,Jimmy,6.4,Shower drainage need to be fixed. I've seen baby cockroach ran around toilet.,Staycation
101428618,3000020001103,Arya M.,6.4,"I checked in at night after a long day of work and trip to Surabaya, looking forward to a nice hot shower to clean myself off before I relax and rest. Turns out the water pressure for the shower was low, that only a drizzle came from the shower head. Not only that, the water wasn’t even hot. It was barely lukewarm. It’s supposed to be an easy “check” for a hotel on that Caliber. The rest of my experience was nice and fast, but the water pressure and lack of hot bathing water made my whole experience unsatisfactory.",Business travel
121610992,3000020001103,setya,6.5,"Was my second stay that supposed to be comfortable like my first stay, and I booked 2 rooms in 720 and 1001 that both of AC do not cool at all, end up all of us sleep with no blanket. Please pay attention at the AC, overall I love the cleanliness of this hotel.",Family vacation
122443229,3000020001103,Lukman H. G.,8.3,"awesome for the breakfast.... yummy but for cleanliness the room is less satisfied, pillows are not clean, towels too. shower is broken in the hose connection.",Family vacation
123667721,3000020001103,Andry D.,8.4,"Clean, good service, good price. Suitable for those of you who’s planning for a business trip",Business travel
124062253,3000020001103,Fefe,10,Very clean hotel and friendly staff,Business travel
123896351,3000020001103,rahmat k. a. f.,10,great service. love the breakfast. very comfortable room. but the parking lot may be more spacious. because if you come to late at night. there is no space anymore,Romantic Vacation
123331103,3000020001103,Setiawan,10,"great hotel, good service, clean also.",Business travel
123331066,3000020001103,Setiawan,10,"Good hotel, clean and very good place.",Business travel
102146456,3000020001103,Indonexy T.,10,"Nice hotel, good food also good service. Keep it up Primebiz 👍",Business travel
106398814,3000020001103,Hana C.,10,Love every detail and the food,Business travel
103081563,3000020001103,Aditya T. W.,10,"The room is excellent, but the capacity of the restaurant is limited so that we have to wait for minutes before obtaining the unoccupied seat.",Romantic Vacation
126472663,3000020001103,Julyani B. ,9.7,Nice hotel. Comfort and clean room.,Transit
125774605,3000020001103,Ira A. R. ,9.7,We stayed here for 6d 5n. The room quite big and clean. Staffs are friendly and helpful. The location also easy to find. A lot of good food around. And close to Masjid Al Akbar. Surely we will back here:).,Holiday
124859692,3000020001103,Arhad B. N. D. ,9.7,"Hotel recommended for travelling with family, this area is totally safe from covid because covid rate here almost zero, their staff are really responsive and helpful",Staycation
124364214,3000020001103,Farid M. ,9.7,"good service, nice staff and cheap price, recommended",Business
124095646,3000020001103,Curry V.,9.7,"Overall comfort room, good service.",Staycation
123820776,3000020001103,Rudy L.,9.7,I like the room because it was very big and its near the restaurant across the hotel,Family vacation
123763404,3000020001103,Alvina K.,9.7,Excellent service & nice room 👍,Family vacation
123464017,3000020001103,Tri,9.7,"nice place for family, good service",Family vacation
123164806,3000020001103,Elfiati H.,9.7,"Comfy hotel,strategic location and great place to stay.Room very clean also very helpful staffs.I would be back again for sure.",Family vacation
